tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover
008,00000000,01275229,00135787,010,00564383,00075548,00013066,001024,000,000,00000128,00639930,01,0000020792703055,00000000,00000000,001,002,016,016
009,00000000,01281835,00117736,010,00568922,00076602,00013301,001024,000,000,00000128,00645523,01,0000021325588643,00000000,00000000,001,002,016,016
010,00000000,01276824,00120674,010,00565742,00076007,00013190,001024,000,000,00000128,00641748,01,0000021366691988,00000000,00000000,001,002,016,016
011,00000000,01282563,00135700,010,00567540,00076420,00013540,001024,000,000,00000128,00643958,01,0000020823834899,00000000,00000000,001,002,016,016
012,00000000,01282681,00124512,010,00567842,00076819,00013219,001024,000,000,00000128,00644661,01,0000020889815108,00000000,00000000,001,002,016,016
013,00000000,01276282,00117176,010,00566370,00076405,00013332,001024,000,000,00000128,00642775,01,0000020914196158,00000000,00000000,001,002,016,016
014,00000000,01277438,00134030,010,00566668,00076230,00013472,001024,000,000,00000128,00642898,01,0000020086940288,00000000,00000000,001,002,016,016
015,00000000,01286566,00112592,010,00569791,00076935,00013362,001024,000,000,00000128,00646724,01,0000020633476863,00000000,00000000,001,002,016,016
000,00000000,01279042,00235249,010,00565259,00076757,00013159,001024,000,001,00000128,00642014,01,0000021530866426,00000000,00000000,001,002,016,016
001,00000000,01277052,00136468,010,00565927,00077545,00013342,001024,000,001,00000128,00643472,01,0000021714456715,00000000,00000000,001,002,016,016
002,00000000,01282209,00134942,010,00566214,00077486,00013245,001024,000,001,00000128,00643698,01,0000021666518034,00000000,00000000,001,002,016,016
003,00000000,01282114,00131571,010,00567195,00077399,00013376,001024,000,001,00000128,00644594,01,0000021673758802,00000000,00000000,001,002,016,016
004,00000000,01279007,00219382,010,00565228,00077051,00013143,001024,000,001,00000128,00642279,01,0000020901540588,00000000,00000000,001,002,016,016
005,00000000,01278054,00150906,010,00564968,00077252,00013394,001024,000,001,00000128,00642220,01,0000021069519899,00000000,00000000,001,002,016,016
006,00000000,01274009,00119094,010,00563787,00076805,00013156,001024,000,001,00000128,00640592,01,0000020964562842,00000000,00000000,001,002,016,016
007,00000000,01282365,00139270,010,00565448,00077378,00013343,001024,000,001,00000128,00642826,01,0000021175592474,00000000,00000000,001,002,016,016
008,00000000,01281822,00136345,010,00566200,00077472,00013534,001024,000,001,00000128,00643671,01,0000020775382738,00000000,00000000,001,002,016,016
009,00000000,01283205,00122885,010,00567446,00077351,00013220,001024,000,001,00000128,00644797,01,0000021465139655,00000000,00000000,001,002,016,016
010,00000000,01275705,00126759,010,00563548,00077169,00013448,001024,000,001,00000128,00640716,01,0000020938309193,00000000,00000000,001,002,016,016
011,00000000,01271909,00171978,010,00561683,00076898,00013322,001024,000,001,00000128,00638581,01,0000021254948000,00000000,00000000,001,002,016,016
012,00000000,01281995,00118415,010,00566531,00077684,00013392,001024,000,001,00000128,00644214,01,0000020719235857,00000000,00000000,001,002,016,016
013,00000000,01277134,00120790,010,00565537,00077193,00013255,001024,000,001,00000128,00642730,01,0000020681840001,00000000,00000000,001,002,016,016
014,00000000,01186179,00121437,010,00522687,00071721,00012395,001024,000,001,00000128,00594408,01,0000002648908908,00000000,00000000,001,002,016,016
015,00000000,01286773,00133448,010,00570479,00077151,00013316,001024,000,001,00000128,00647628,01,0000021060748944,00000000,00000000,001,002,016,016
000,00000000,01277543,00297056,010,00566436,00075070,00013369,001024,000,002,00000128,00641504,01,0000021446712182,00000000,00000000,001,002,016,016
001,00000000,01279292,00124612,010,00566733,00075386,00013214,001024,000,002,00000128,00642118,01,0000021590182207,00000000,00000000,001,002,016,016
002,00000000,01279098,00138116,010,00566867,00075093,00013437,001024,000,002,00000128,00641960,01,0000021692613191,00000000,00000000,001,002,016,016
003,00000000,01279266,00188493,010,00567374,00075477,00013392,001024,000,002,00000128,00642850,01,0000021684985273,00000000,00000000,001,002,016,016
004,00000000,01274962,00165882,010,00565386,00075265,00013226,001024,000,002,00000128,00640651,01,0000020575775061,00000000,00000000,001,002,016,016
005,00000000,01278677,00129823,010,00567262,00075200,00013220,001024,000,002,00000128,00642460,01,0000021271477046,00000000,00000000,001,002,016,016
006,00000000,01274400,00126720,010,00565200,00075018,00013092,001024,000,002,00000128,00640218,01,0000020941074240,00000000,00000000,001,002,016,016
007,00000000,01278805,00232620,010,00566112,00075878,00013254,001024,000,002,00000128,00641989,01,0000020977067690,00000000,00000000,001,002,016,016
008,00000000,01272130,00171637,010,00564111,00075144,00013527,001024,000,002,00000128,00639252,01,0000021050087308,00000000,00000000,001,002,016,016
009,00000000,01283791,00628111,010,00569467,00075243,00013280,001024,000,002,00000128,00644709,01,0000021449433149,00000000,00000000,001,002,016,016
010,00000000,01281777,00141201,010,00567855,00075584,00013399,001024,000,002,00000128,00643438,01,0000021050928041,00000000,00000000,001,002,016,016
011,00000000,01279197,00136128,010,00567591,00075412,00013299,001024,000,002,00000128,00643003,01,0000021007366385,00000000,00000000,001,002,016,016
012,00000000,01188746,00134071,010,00525843,00070679,00012499,001024,000,002,00000128,00596522,01,0000002111032223,00000000,00000000,001,002,016,016
013,00000000,01273649,00106849,010,00564844,00075083,00013097,001024,000,002,00000128,00639927,01,0000021021002228,00000000,00000000,001,002,016,016
014,00000000,01276954,00130079,010,00566208,00075382,00013335,001024,000,002,00000128,00641589,01,0000020342294934,00000000,00000000,001,002,016,016
015,00000000,01290849,00117172,010,00572307,00075674,00013468,001024,000,002,00000128,00647981,01,0000020876765804,00000000,00000000,001,002,016,016
000,00000000,01289267,00016863,010,00623368,00023669,00013247,001024,000,000,00001024,00647036,01,0000022137635286,00000000,00000000,001,002,016,016
001,00000000,01294434,00014209,010,00627137,00023658,00013409,001024,000,000,00001024,00650794,01,0000022338152511,00000000,00000000,001,002,016,016
002,00000000,01292944,00012253,010,00625186,00023542,00013091,001024,000,000,00001024,00648728,01,0000022112418220,00000000,00000000,001,002,016,016
003,00000000,01288805,00025433,010,00623712,00023606,00013289,001024,000,000,00001024,00647317,01,0000022203368921,00000000,00000000,001,002,016,016
004,00000000,01292695,00035523,010,00625111,00023699,00013123,001024,000,000,00001024,00648810,01,0000021730788870,00000000,00000000,001,002,016,016
005,00000000,01286877,00014258,010,00623401,00023581,00013118,001024,000,000,00001024,00646982,01,0000021955144341,00000000,00000000,001,002,016,016
006,00000000,01286611,00014208,010,00622622,00023524,00013301,001024,000,000,00001024,00646146,01,0000021562930623,00000000,00000000,001,002,016,016
007,00000000,01293552,00012052,010,00625125,00023646,00013247,001024,000,000,00001024,00648771,01,0000021344252623,00000000,00000000,001,002,016,016
008,00000000,01292149,00011334,010,00625769,00023822,00013296,001024,000,000,00001024,00649591,01,0000021252549199,00000000,00000000,001,002,016,016
009,00000000,01291619,00013003,010,00625705,00023600,00013187,001024,000,000,00001024,00649305,01,0000022676246893,00000000,00000000,001,002,016,016
010,00000000,01296234,00028396,010,00628291,00023706,00013210,001024,000,000,00001024,00651997,01,0000022007399210,00000000,00000000,001,002,016,016
011,00000000,01293915,00052191,010,00627311,00023748,00013314,001024,000,000,00001024,00651059,01,0000021320654712,00000000,00000000,001,002,016,016
012,00000000,01291445,00017099,010,00625958,00023542,00013190,001024,000,000,00001024,00649500,01,0000021537899189,00000000,00000000,001,002,016,016
013,00000000,01196660,00014879,010,00578601,00022126,00012334,001024,000,000,00001024,00600727,01,0000002233149875,00000000,00000000,001,002,016,016
014,00000000,01290646,00016004,010,00625013,00023717,00013260,001024,000,000,00001024,00648730,01,0000020585180153,00000000,00000000,001,002,016,016
015,00000000,01299909,00017613,010,00629666,00023874,00013341,001024,000,000,00001024,00653540,01,0000021494897645,00000000,00000000,001,002,016,016
000,00000000,01290313,00018012,010,00627648,00020689,00012911,001024,000,001,00001024,00648337,01,0000022223145447,00000000,00000000,001,002,016,016
001,00000000,01292287,00013180,010,00628601,00020534,00013040,001024,000,001,00001024,00649135,01,0000022376075932,00000000,00000000,001,002,016,016
002,00000000,01294778,00012123,010,00630117,00020785,00013226,001024,000,001,00001024,00650902,01,0000022349609979,00000000,00000000,001,002,016,016
003,00000000,01294274,00012352,010,00629212,00020546,00013080,001024,000,001,00001024,00649758,01,0000022195150117,00000000,00000000,001,002,016,016
004,00000000,01291492,00035948,010,00628150,00020712,00013183,001024,000,001,00001024,00648862,01,0000021864067985,00000000,00000000,001,002,016,016
005,00000000,01288880,00015239,010,00626832,00020433,00013008,001024,000,001,00001024,00647264,01,0000021910597580,00000000,00000000,001,002,016,016
006,00000000,01287928,00016189,010,00626609,00020323,00012835,001024,000,001,00001024,00646932,01,0000021350168130,00000000,00000000,001,002,016,016
007,00000000,01284323,00012047,010,00624738,00020459,00012906,001024,000,001,00001024,00645197,01,0000021728427460,00000000,00000000,001,002,016,016
008,00000000,01292805,00018127,010,00630401,00020658,00013205,001024,000,001,00001024,00651059,01,0000021420574068,00000000,00000000,001,002,016,016
009,00000000,01296788,00013866,010,00631874,00020461,00012883,001024,000,001,00001024,00652335,01,0000022143612355,00000000,00000000,001,002,016,016
010,00000000,01292402,00029742,010,00630309,00020527,00013078,001024,000,001,00001024,00650836,01,0000022157866706,00000000,00000000,001,002,016,016
011,00000000,01295104,00025423,010,00629596,00020644,00013064,001024,000,001,00001024,00650240,01,0000021584848017,00000000,00000000,001,002,016,016
012,00000000,01295867,00015112,010,00629795,00020920,00013309,001024,000,001,00001024,00650715,01,0000021703467093,00000000,00000000,001,002,016,016
013,00000000,01289497,00015415,010,00627045,00020484,00012910,001024,000,001,00001024,00647529,01,0000021838467628,00000000,00000000,001,002,016,016
014,00000000,01292285,00017276,010,00628392,00020575,00013155,001024,000,001,00001024,00648967,01,0000021096867528,00000000,00000000,001,002,016,016
015,00000000,01203036,00013048,010,00585737,00019350,00012077,001024,000,001,00001024,00605087,01,0000002108484769,00000000,00000000,001,002,016,016
000,00000000,01290492,00015970,010,00627137,00020905,00013035,001024,000,002,00001024,00648042,01,0000022194471734,00000000,00000000,001,002,016,016
001,00000000,01290475,00012120,010,00628084,00020984,00012931,001024,000,002,00001024,00649068,01,0000022346586073,00000000,00000000,001,002,016,016
002,00000000,01289735,00013614,010,00627016,00021125,00013187,001024,000,002,00001024,00648141,01,0000022445582685,00000000,00000000,001,002,016,016
003,00000000,01292860,00015512,010,00627333,00021156,00013257,001024,000,002,00001024,00648489,01,0000022161581159,00000000,00000000,001,002,016,016
004,00000000,01290525,00033175,010,00628297,00021112,00013188,001024,000,002,00001024,00649409,01,0000020826455219,00000000,00000000,001,002,016,016
005,00000000,01291554,00015086,010,00626650,00021103,00013191,001024,000,002,00001024,00647753,01,0000021574922242,00000000,00000000,001,002,016,016
006,00000000,01289935,00026456,010,00626150,00020958,00012998,001024,000,002,00001024,00647108,01,0000021532642555,00000000,00000000,001,002,016,016
007,00000000,01292299,00013252,010,00627069,00021069,00013129,001024,000,002,00001024,00648138,01,0000021807476884,00000000,00000000,001,002,016,016
008,00000000,01285211,00014359,010,00625395,00021176,00013293,001024,000,002,00001024,00646571,01,0000021574232758,00000000,00000000,001,002,016,016
009,00000000,01293964,00012744,010,00629300,00021025,00013081,001024,000,002,00001024,00650325,01,0000022096351552,00000000,00000000,001,002,016,016
010,00000000,01292828,00032011,010,00628557,00021236,00013157,001024,000,002,00001024,00649793,01,0000022116109699,00000000,00000000,001,002,016,016
011,00000000,01293625,00025182,010,00627989,00021108,00013091,001024,000,002,00001024,00649097,01,0000021631616410,00000000,00000000,001,002,016,016
012,00000000,01286318,00016262,010,00624299,00021017,00013086,001024,000,002,00001024,00645316,01,0000021823286979,00000000,00000000,001,002,016,016
013,00000000,01194638,00014971,010,00580882,00019383,00012137,001024,000,002,00001024,00600265,01,0000002276979715,00000000,00000000,001,002,016,016
014,00000000,01288095,00015709,010,00625340,00020827,00013027,001024,000,002,00001024,00646167,01,0000020866991378,00000000,00000000,001,002,016,016
015,00000000,01307298,00017796,010,00635027,00021258,00013347,001024,000,002,00001024,00656285,01,0000021705466234,00000000,00000000,001,002,016,016
000,00000000,00291262,00350321,010,00612960,00096415,00002712,001024,000,000,00000008,00146464,01,0000009302023180,00000000,00000000,004,002,016,016
001,00000000,00291875,00387524,010,00620146,00096180,00002803,001024,000,000,00000008,00146693,01,0000009302578819,00000000,00000000,004,002,016,016
002,00000000,00290721,00328467,010,00614263,00096585,00002729,001024,000,000,00000008,00146538,01,0000009181797313,00000000,00000000,004,002,016,016
003,00000000,00290429,00321976,010,00617923,00096723,00002792,001024,000,000,00000008,00146681,01,0000009261532204,00000000,00000000,004,002,016,016
004,00000000,00290957,00275978,010,00632319,00096049,00002781,001024,000,000,00000008,00146427,01,0000009279664064,00000000,00000000,004,002,016,016
005,00000000,00290114,00218545,010,00615645,00096277,00002738,001024,000,000,00000008,00146523,01,0000009208313005,00000000,00000000,004,002,016,016
006,00000000,00290861,00230975,010,00616180,00096373,00002755,001024,000,000,00000008,00147002,01,0000009207461635,00000000,00000000,004,002,016,016
007,00000000,00289635,00225108,010,00615234,00096508,00002722,001024,000,000,00000008,00146331,01,0000009167975197,00000000,00000000,004,002,016,016
008,00000000,00290990,00000000,010,00620419,00096460,00002723,001024,000,000,00000008,00146402,01,0000009213781258,00000000,00000000,004,002,016,016
009,00000000,00289807,00000000,010,00623389,00095739,00002673,001024,000,000,00000008,00146092,01,0000008759156959,00000000,00000000,004,002,016,016
010,00000000,00291532,00000000,010,00614829,00096349,00002718,001024,000,000,00000008,00146496,01,0000008713777238,00000000,00000000,004,002,016,016
011,00000000,00290793,00000000,010,00613596,00096489,00002682,001024,000,000,00000008,00146796,01,0000009240666285,00000000,00000000,004,002,016,016
012,00000000,00291415,00000000,010,00617403,00096246,00002769,001024,000,000,00000008,00146334,01,0000008798414359,00000000,00000000,004,002,016,016
013,00000000,00291296,00000000,010,00623017,00096412,00002734,001024,000,000,00000008,00146619,01,0000009202770813,00000000,00000000,004,002,016,016
014,00000000,00279593,00000000,010,00604134,00092490,00002605,001024,000,000,00000008,00140646,01,0000001277926933,00000000,00000000,004,002,016,016
015,00000000,00291618,00000000,010,00628036,00096511,00002686,001024,000,000,00000008,00146850,01,0000009252637829,00000000,00000000,004,002,016,016
000,00000000,00235973,00283535,010,00460770,00073337,00002168,001024,001,000,00000008,00118561,01,0000008249456076,00000000,00000000,004,002,016,016
001,00000000,00235796,00313466,010,00464598,00073534,00002224,001024,001,000,00000008,00119084,01,0000008196508627,00000000,00000000,004,002,016,016
002,00000000,00235882,00267375,010,00456472,00073354,00002137,001024,001,000,00000008,00118698,01,0000007946524743,00000000,00000000,004,002,016,016
003,00000000,00234306,00261923,010,00465606,00073090,00002183,001024,001,000,00000008,00118493,01,0000008184535760,00000000,00000000,004,002,016,016
004,00000000,00236529,00224566,010,00458818,00073663,00002133,001024,001,000,00000008,00119205,01,0000008062410894,00000000,00000000,004,002,016,016
005,00000000,00235778,00175906,010,00467604,00072872,00002141,001024,001,000,00000008,00118650,01,0000008139839568,00000000,00000000,004,002,016,016
006,00000000,00235516,00186843,010,00460492,00073305,00002220,001024,001,000,00000008,00118709,01,0000008065250040,00000000,00000000,004,002,016,016
007,00000000,00236028,00182992,010,00460141,00073047,00002216,001024,001,000,00000008,00118527,01,0000008075022685,00000000,00000000,004,002,016,016
008,00000000,00236926,00000000,010,00470840,00073136,00002175,001024,001,000,00000008,00118988,01,0000008138909522,00000000,00000000,004,002,016,016
009,00000000,00234333,00000000,010,00459284,00073136,00002189,001024,001,000,00000008,00118329,01,0000007841409787,00000000,00000000,004,002,016,016
010,00000000,00234678,00000000,010,00459318,00073167,00002141,001024,001,000,00000008,00118178,01,0000007814819632,00000000,00000000,004,002,016,016
011,00000000,00236149,00000000,010,00470611,00072970,00002155,001024,001,000,00000008,00118787,01,0000008313461722,00000000,00000000,004,002,016,016
012,00000000,00236017,00000000,010,00455142,00073273,00002182,001024,001,000,00000008,00118551,01,0000007749789164,00000000,00000000,004,002,016,016
013,00000000,00235910,00000000,010,00463707,00073405,00002160,001024,001,000,00000008,00118926,01,0000008021637280,00000000,00000000,004,002,016,016
014,00000000,00229119,00000000,010,00439009,00071220,00002063,001024,001,000,00000008,00115679,01,0000001150857748,00000000,00000000,004,002,016,016
015,00000000,00237422,00000000,010,00463089,00073667,00002167,001024,001,000,00000008,00119241,01,0000007948741699,00000000,00000000,004,002,016,016
000,00000000,00117709,00141643,010,00399260,00029897,00000958,001024,002,000,00000008,00058861,01,0000013781839711,00000000,00000000,004,002,016,016
001,00000000,00117328,00156125,010,00389714,00030196,00000982,001024,002,000,00000008,00058884,01,0000013592458768,00000000,00000000,004,002,016,016
002,00000000,00117972,00133283,010,00391474,00030101,00000957,001024,002,000,00000008,00059311,01,0000013476670230,00000000,00000000,004,002,016,016
003,00000000,00117389,00129697,010,00394710,00030113,00001011,001024,002,000,00000008,00058872,01,0000013685420662,00000000,00000000,004,002,016,016
004,00000000,00118220,00111251,010,00389182,00030532,00001001,001024,002,000,00000008,00059461,01,0000013460482094,00000000,00000000,004,002,016,016
005,00000000,00117718,00088354,010,00392557,00030243,00000908,001024,002,000,00000008,00059035,01,0000013198549197,00000000,00000000,004,002,016,016
006,00000000,00117754,00093574,010,00392293,00030181,00000971,001024,002,000,00000008,00059133,01,0000013481705947,00000000,00000000,004,002,016,016
007,00000000,00117774,00091262,010,00391318,00030291,00000959,001024,002,000,00000008,00059068,01,0000013474359984,00000000,00000000,004,002,016,016
008,00000000,00117792,00000000,010,00389404,00030253,00000912,001024,002,000,00000008,00059356,01,0000013390508049,00000000,00000000,004,002,016,016
009,00000000,00117316,00000000,010,00392920,00030113,00000898,001024,002,000,00000008,00058717,01,0000012749505046,00000000,00000000,004,002,016,016
010,00000000,00117558,00000000,010,00389242,00030145,00000975,001024,002,000,00000008,00058757,01,0000013056161093,00000000,00000000,004,002,016,016
011,00000000,00117798,00000000,010,00385917,00030402,00000943,001024,002,000,00000008,00059371,01,0000013464720559,00000000,00000000,004,002,016,016
012,00000000,00117475,00000000,010,00392787,00030126,00000955,001024,002,000,00000008,00059064,01,0000013166276814,00000000,00000000,004,002,016,016
013,00000000,00118213,00000000,010,00396704,00030072,00000924,001024,002,000,00000008,00059174,01,0000013470153493,00000000,00000000,004,002,016,016
014,00000000,00118039,00000000,010,00394146,00030283,00000954,001024,002,000,00000008,00059187,01,0000013114594169,00000000,00000000,004,002,016,016
015,00000000,00117777,00000000,010,00395051,00030000,00000960,001024,002,000,00000008,00058938,01,0000013533633082,00000000,00000000,004,002,016,016
000,00000000,00117217,00139955,010,00391058,00030009,00000986,001024,003,000,00000008,00058745,01,0000013580338457,00000000,00000000,004,002,016,016
001,00000000,00116506,00155364,010,00394646,00029896,00000969,001024,003,000,00000008,00058666,01,0000013603172083,00000000,00000000,004,002,016,016
002,00000000,00116632,00132153,010,00396771,00029710,00000987,001024,003,000,00000008,00058511,01,0000013349959048,00000000,00000000,004,002,016,016
003,00000000,00116824,00130091,010,00393701,00030127,00000842,001024,003,000,00000008,00058703,01,0000013525400938,00000000,00000000,004,002,016,016
004,00000000,00116985,00111173,010,00399291,00029814,00000943,001024,003,000,00000008,00058682,01,0000013464229014,00000000,00000000,004,002,016,016
005,00000000,00117598,00087384,010,00398715,00029964,00000927,001024,003,000,00000008,00058809,01,0000013201252092,00000000,00000000,004,002,016,016
006,00000000,00117060,00092278,010,00395503,00030052,00000973,001024,003,000,00000008,00058616,01,0000013258890711,00000000,00000000,004,002,016,016
007,00000000,00117621,00090778,010,00395771,00029792,00000984,001024,003,000,00000008,00059008,01,0000013482369697,00000000,00000000,004,002,016,016
008,00000000,00116854,00000000,010,00394094,00030062,00000997,001024,003,000,00000008,00058400,01,0000013395050645,00000000,00000000,004,002,016,016
009,00000000,00117406,00000000,010,00392242,00029945,00000966,001024,003,000,00000008,00058762,01,0000012990251862,00000000,00000000,004,002,016,016
