tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover,colocate
005,00000000,00483563,00034258,010,00355065,00000000,00000000,001024,000,000,00000128,00243048,01,0000011244173030,00000000,00000000,004,002,016,016,1
006,00000000,00486061,00026789,010,00356122,00000000,00000000,001024,000,000,00000128,00244532,01,0000011183981261,00000000,00000000,004,002,016,016,1
007,00000000,00483883,00059101,010,00356620,00000000,00000000,001024,000,000,00000128,00244123,01,0000011275170353,00000000,00000000,004,002,016,016,1
008,00000000,00484595,00029366,010,00354570,00000000,00000000,001024,000,000,00000128,00244251,01,0000011454107388,00000000,00000000,004,002,016,016,1
009,00000000,00484443,00025896,010,00355464,00000000,00000000,001024,000,000,00000128,00244174,01,0000011254128831,00000000,00000000,004,002,016,016,1
010,00000000,00484123,00025441,010,00356695,00000000,00000000,001024,000,000,00000128,00244233,01,0000011390347501,00000000,00000000,004,002,016,016,1
011,00000000,00484613,00036113,010,00354708,00000000,00000000,001024,000,000,00000128,00244242,01,0000011386602761,00000000,00000000,004,002,016,016,1
012,00000000,00484760,00044217,010,00354626,00000000,00000000,001024,000,000,00000128,00244062,01,0000011323914886,00000000,00000000,004,002,016,016,1
013,00000000,00465564,00023768,010,00343555,00000000,00000000,001024,000,000,00000128,00235315,01,0000003793078982,00000000,00000000,004,002,016,016,1
014,00000000,00483933,00029866,010,00353015,00000000,00000000,001024,000,000,00000128,00243155,01,0000011273271383,00000000,00000000,004,002,016,016,1
015,00000000,00484046,00050030,010,00354332,00000000,00000000,001024,000,000,00000128,00243863,01,0000011099920096,00000000,00000000,004,002,016,016,1
000,00000000,00435866,00061814,010,00326518,00000000,00000000,001024,001,000,00000128,00219467,01,0000009204174557,00000000,00000000,004,002,016,016,1
001,00000000,00434665,00129960,010,00326184,00000000,00000000,001024,001,000,00000128,00218864,01,0000008923725154,00000000,00000000,004,002,016,016,1
002,00000000,00433758,00028846,010,00323875,00000000,00000000,001024,001,000,00000128,00218006,01,0000009133601870,00000000,00000000,004,002,016,016,1
003,00000000,00434234,00023046,010,00326515,00000000,00000000,001024,001,000,00000128,00218497,01,0000009192160440,00000000,00000000,004,002,016,016,1
004,00000000,00431437,00034014,010,00324204,00000000,00000000,001024,001,000,00000128,00217775,01,0000009101745318,00000000,00000000,004,002,016,016,1
005,00000000,00435924,00030672,010,00325286,00000000,00000000,001024,001,000,00000128,00219354,01,0000009235647939,00000000,00000000,004,002,016,016,1
006,00000000,00433763,00023575,010,00325738,00000000,00000000,001024,001,000,00000128,00218910,01,0000009057822089,00000000,00000000,004,002,016,016,1
007,00000000,00431640,00052813,010,00323910,00000000,00000000,001024,001,000,00000128,00217619,01,0000009218893441,00000000,00000000,004,002,016,016,1
008,00000000,00432689,00026302,010,00325840,00000000,00000000,001024,001,000,00000128,00218404,01,0000009183128709,00000000,00000000,004,002,016,016,1
009,00000000,00429609,00022902,010,00322245,00000000,00000000,001024,001,000,00000128,00216082,01,0000008658868198,00000000,00000000,004,002,016,016,1
010,00000000,00433865,00022722,010,00325658,00000000,00000000,001024,001,000,00000128,00218561,01,0000009252838830,00000000,00000000,004,002,016,016,1
011,00000000,00432843,00032799,010,00325045,00000000,00000000,001024,001,000,00000128,00218449,01,0000009238536186,00000000,00000000,004,002,016,016,1
012,00000000,00430351,00039734,010,00324501,00000000,00000000,001024,001,000,00000128,00216743,01,0000009135887961,00000000,00000000,004,002,016,016,1
013,00000000,00429239,00021439,010,00323573,00000000,00000000,001024,001,000,00000128,00216623,01,0000009113676546,00000000,00000000,004,002,016,016,1
014,00000000,00428304,00026450,010,00322745,00000000,00000000,001024,001,000,00000128,00216262,01,0000009148720515,00000000,00000000,004,002,016,016,1
015,00000000,00422000,00044524,010,00314720,00000000,00000000,001024,001,000,00000128,00212274,01,0000002840249066,00000000,00000000,004,002,016,016,1
000,00000000,00119809,00017130,010,00092006,00000000,00000000,001024,002,000,00000128,00060037,01,0000013966503779,00000000,00000000,004,002,016,016,1
001,00000000,00119975,00035936,010,00091897,00000000,00000000,001024,002,000,00000128,00060158,01,0000014004354843,00000000,00000000,004,002,016,016,1
002,00000000,00119672,00007886,010,00091822,00000000,00000000,001024,002,000,00000128,00060126,01,0000014368640727,00000000,00000000,004,002,016,016,1
003,00000000,00120117,00006180,010,00091948,00000000,00000000,001024,002,000,00000128,00059968,01,0000014383514146,00000000,00000000,004,002,016,016,1
004,00000000,00119948,00009346,010,00092305,00000000,00000000,001024,002,000,00000128,00060437,01,0000014383294227,00000000,00000000,004,002,016,016,1
005,00000000,00119880,00008434,010,00092438,00000000,00000000,001024,002,000,00000128,00060264,01,0000014049107726,00000000,00000000,004,002,016,016,1
006,00000000,00119986,00006630,010,00091204,00000000,00000000,001024,002,000,00000128,00059962,01,0000013127098703,00000000,00000000,004,002,016,016,1
007,00000000,00120069,00014728,010,00091517,00000000,00000000,001024,002,000,00000128,00059925,01,0000014361179706,00000000,00000000,004,002,016,016,1
008,00000000,00119877,00007266,010,00092115,00000000,00000000,001024,002,000,00000128,00060176,01,0000013459612534,00000000,00000000,004,002,016,016,1
009,00000000,00120064,00006252,010,00091606,00000000,00000000,001024,002,000,00000128,00060031,01,0000014311024500,00000000,00000000,004,002,016,016,1
010,00000000,00120064,00006239,010,00091860,00000000,00000000,001024,002,000,00000128,00060253,01,0000013993075803,00000000,00000000,004,002,016,016,1
011,00000000,00119813,00008966,010,00092040,00000000,00000000,001024,002,000,00000128,00060283,01,0000013991699181,00000000,00000000,004,002,016,016,1
012,00000000,00119769,00011019,010,00091981,00000000,00000000,001024,002,000,00000128,00060447,01,0000014347478260,00000000,00000000,004,002,016,016,1
013,00000000,00119989,00005891,010,00090882,00000000,00000000,001024,002,000,00000128,00060301,01,0000014371038099,00000000,00000000,004,002,016,016,1
014,00000000,00120121,00007303,010,00091784,00000000,00000000,001024,002,000,00000128,00060259,01,0000013993427317,00000000,00000000,004,002,016,016,1
015,00000000,00120150,00012307,010,00090620,00000000,00000000,001024,002,000,00000128,00059998,01,0000014010765476,00000000,00000000,004,002,016,016,1
000,00000000,00214438,00030376,010,00164986,00000000,00000000,001024,003,000,00000128,00107598,01,0000014497804891,00000000,00000000,004,002,016,016,1
001,00000000,00214234,00063775,010,00165039,00000000,00000000,001024,003,000,00000128,00107108,01,0000014703534052,00000000,00000000,004,002,016,016,1
002,00000000,00214651,00014194,010,00164663,00000000,00000000,001024,003,000,00000128,00107814,01,0000014565173905,00000000,00000000,004,002,016,016,1
003,00000000,00214146,00011417,010,00165685,00000000,00000000,001024,003,000,00000128,00107673,01,0000014572137306,00000000,00000000,004,002,016,016,1
004,00000000,00214659,00016682,010,00164943,00000000,00000000,001024,003,000,00000128,00107666,01,0000014562737615,00000000,00000000,004,002,016,016,1
005,00000000,00214480,00015041,010,00165158,00000000,00000000,001024,003,000,00000128,00107557,01,0000014719556914,00000000,00000000,004,002,016,016,1
006,00000000,00214356,00011748,010,00164524,00000000,00000000,001024,003,000,00000128,00107511,01,0000014554180112,00000000,00000000,004,002,016,016,1
007,00000000,00214075,00026001,010,00165033,00000000,00000000,001024,003,000,00000128,00107472,01,0000014949755449,00000000,00000000,004,002,016,016,1
008,00000000,00214331,00012868,010,00165282,00000000,00000000,001024,003,000,00000128,00107474,01,0000013715775462,00000000,00000000,004,002,016,016,1
009,00000000,00214263,00011336,010,00165059,00000000,00000000,001024,003,000,00000128,00107704,01,0000014539479439,00000000,00000000,004,002,016,016,1
010,00000000,00214203,00011235,010,00164922,00000000,00000000,001024,003,000,00000128,00107509,01,0000014547088319,00000000,00000000,004,002,016,016,1
011,00000000,00214466,00016059,010,00165309,00000000,00000000,001024,003,000,00000128,00107601,01,0000014658354686,00000000,00000000,004,002,016,016,1
012,00000000,00214264,00019592,010,00166133,00000000,00000000,001024,003,000,00000128,00107561,01,0000014897747595,00000000,00000000,004,002,016,016,1
013,00000000,00214494,00010564,010,00164956,00000000,00000000,001024,003,000,00000128,00107724,01,0000014558419105,00000000,00000000,004,002,016,016,1
014,00000000,00214108,00013420,010,00165020,00000000,00000000,001024,003,000,00000128,00106999,01,0000014750285779,00000000,00000000,004,002,016,016,1
015,00000000,00214186,00022115,010,00164660,00000000,00000000,001024,003,000,00000128,00107076,01,0000014793682041,00000000,00000000,004,002,016,016,1
000,00000000,00535888,00095242,010,00375557,00000000,00000000,001024,000,001,00000128,00269964,01,0000011638634641,00000000,00000000,004,002,016,016,1
001,00000000,00535990,00026867,010,00373738,00000000,00000000,001024,000,001,00000128,00269405,01,0000012058954925,00000000,00000000,004,002,016,016,1
002,00000000,00538377,00034746,010,00375293,00000000,00000000,001024,000,001,00000128,00270825,01,0000012484972846,00000000,00000000,004,002,016,016,1
003,00000000,00535335,00033700,010,00375197,00000000,00000000,001024,000,001,00000128,00270585,01,0000011757641451,00000000,00000000,004,002,016,016,1
004,00000000,00536861,00042453,010,00375589,00000000,00000000,001024,000,001,00000128,00270132,01,0000011203916724,00000000,00000000,004,002,016,016,1
005,00000000,00536319,00032565,010,00375028,00000000,00000000,001024,000,001,00000128,00270090,01,0000012015660844,00000000,00000000,004,002,016,016,1
006,00000000,00537369,00028618,010,00375079,00000000,00000000,001024,000,001,00000128,00270417,01,0000011940501404,00000000,00000000,004,002,016,016,1
007,00000000,00537690,00036171,010,00375510,00000000,00000000,001024,000,001,00000128,00270758,01,0000012358536928,00000000,00000000,004,002,016,016,1
008,00000000,00535521,00062492,010,00374564,00000000,00000000,001024,000,001,00000128,00269561,01,0000011699683875,00000000,00000000,004,002,016,016,1
009,00000000,00535595,00033930,010,00373755,00000000,00000000,001024,000,001,00000128,00268809,01,0000011876014546,00000000,00000000,004,002,016,016,1
010,00000000,00537947,00037023,010,00374366,00000000,00000000,001024,000,001,00000128,00270050,01,0000012298741335,00000000,00000000,004,002,016,016,1
011,00000000,00534597,00037771,010,00374768,00000000,00000000,001024,000,001,00000128,00269234,01,0000012267281774,00000000,00000000,004,002,016,016,1
012,00000000,00536085,00036619,010,00375092,00000000,00000000,001024,000,001,00000128,00270991,01,0000012159690243,00000000,00000000,004,002,016,016,1
013,00000000,00521394,00054871,010,00362509,00000000,00000000,001024,000,001,00000128,00261971,01,0000003943375963,00000000,00000000,004,002,016,016,1
014,00000000,00537308,00029360,010,00375575,00000000,00000000,001024,000,001,00000128,00270387,01,0000011479190108,00000000,00000000,004,002,016,016,1
015,00000000,00537490,00026224,010,00374520,00000000,00000000,001024,000,001,00000128,00270814,01,0000011677893997,00000000,00000000,004,002,016,016,1
000,00000000,00742606,00131953,010,00544084,00000000,00000000,001024,001,001,00000128,00374053,01,0000014764895193,00000000,00000000,004,002,016,016,1
001,00000000,00741688,00036680,010,00546064,00000000,00000000,001024,001,001,00000128,00374492,01,0000014401609386,00000000,00000000,004,002,016,016,1
002,00000000,00742005,00048539,010,00546700,00000000,00000000,001024,001,001,00000128,00373650,01,0000014724790066,00000000,00000000,004,002,016,016,1
003,00000000,00742856,00046293,010,00545097,00000000,00000000,001024,001,001,00000128,00373585,01,0000014098404794,00000000,00000000,004,002,016,016,1
004,00000000,00720988,00058998,010,00527372,00000000,00000000,001024,001,001,00000128,00361646,01,0000004400153976,00000000,00000000,004,002,016,016,1
005,00000000,00745595,00044728,010,00547131,00000000,00000000,001024,001,001,00000128,00374862,01,0000014429252539,00000000,00000000,004,002,016,016,1
006,00000000,00743790,00039393,010,00544600,00000000,00000000,001024,001,001,00000128,00374095,01,0000014664331482,00000000,00000000,004,002,016,016,1
007,00000000,00742498,00049785,010,00546494,00000000,00000000,001024,001,001,00000128,00373197,01,0000014737314707,00000000,00000000,004,002,016,016,1
008,00000000,00740937,00086473,010,00544990,00000000,00000000,001024,001,001,00000128,00372817,01,0000014584175822,00000000,00000000,004,002,016,016,1
009,00000000,00739983,00046664,010,00542678,00000000,00000000,001024,001,001,00000128,00372472,01,0000014784676837,00000000,00000000,004,002,016,016,1
010,00000000,00742797,00050612,010,00544826,00000000,00000000,001024,001,001,00000128,00373727,01,0000014284531855,00000000,00000000,004,002,016,016,1
011,00000000,00742250,00051996,010,00544193,00000000,00000000,001024,001,001,00000128,00373476,01,0000014619410076,00000000,00000000,004,002,016,016,1
012,00000000,00742677,00050675,010,00545040,00000000,00000000,001024,001,001,00000128,00373594,01,0000014754639931,00000000,00000000,004,002,016,016,1
013,00000000,00739554,00074836,010,00543862,00000000,00000000,001024,001,001,00000128,00372108,01,0000014527170042,00000000,00000000,004,002,016,016,1
014,00000000,00741682,00041416,010,00545460,00000000,00000000,001024,001,001,00000128,00372753,01,0000014789388746,00000000,00000000,004,002,016,016,1
015,00000000,00744116,00036515,010,00544027,00000000,00000000,001024,001,001,00000128,00373519,01,0000014769040386,00000000,00000000,004,002,016,016,1
000,00000000,00221768,00039233,010,00173441,00000000,00000000,001024,002,001,00000128,00111368,01,0000014724493258,00000000,00000000,004,002,016,016,1
001,00000000,00221657,00010929,010,00173068,00000000,00000000,001024,002,001,00000128,00111842,01,0000014899699230,00000000,00000000,004,002,016,016,1
002,00000000,00221459,00014445,010,00172869,00000000,00000000,001024,002,001,00000128,00110982,01,0000014815566634,00000000,00000000,004,002,016,016,1
003,00000000,00221842,00013876,010,00172951,00000000,00000000,001024,002,001,00000128,00111132,01,0000014770201848,00000000,00000000,004,002,016,016,1
004,00000000,00221969,00017771,010,00172126,00000000,00000000,001024,002,001,00000128,00111333,01,0000014767698647,00000000,00000000,004,002,016,016,1
005,00000000,00222133,00013200,010,00172205,00000000,00000000,001024,002,001,00000128,00111400,01,0000015144454299,00000000,00000000,004,002,016,016,1
006,00000000,00221890,00011715,010,00171792,00000000,00000000,001024,002,001,00000128,00110999,01,0000015085003479,00000000,00000000,004,002,016,016,1
007,00000000,00221730,00014862,010,00172733,00000000,00000000,001024,002,001,00000128,00111137,01,0000014048304931,00000000,00000000,004,002,016,016,1
008,00000000,00222003,00026119,010,00172378,00000000,00000000,001024,002,001,00000128,00111275,01,0000014751291003,00000000,00000000,004,002,016,016,1
